w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,
w,w,0,2,0,2,0,2,w,w,w,w,w,0,2,0,0,2,0,w,w,
w,w,2,w,w,0,w,0,0,0,3,0,0,0,w,0,w,w,2,w,w,
w,w,0,0,0,2,0,2,w,w,0,w,w,2,0,2,0,2,0,w,w,
w,w,2,w,w,0,w,0,1,1,4,1,1,0,w,0,w,w,3,w,w,
w,w,0,0,2,0,w,2,1,1,0,1,1,0,w,3,0,2,0,w,w,
w,w,w,w,w,0,w,0,w,w,2,w,w,0,w,0,w,w,w,w,w,
w,w,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,w,w,
w,w,2,w,w,0,w,w,w,w,2,w,w,w,w,0,w,w,2,w,w,
w,w,0,2,w,0,2,0,0,2,0,2,0,2,0,0,w,0,0,w,w,
w,w,w,0,w,2,w,2,w,w,w,w,w,0,w,2,w,2,w,w,w,
w,w,0,0,3,0,w,0,3,0,w,2,0,3,w,0,2,0,0,w,w,
w,w,0,w,w,w,w,w,w,0,w,0,w,w,w,w,w,w,0,w,w,
w,w,3,0,2,0,2,s,2,0,2,s,2,0,2,0,2,0,3,w,w,
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,
